transaction_id,user_id,timestamp,amount,merchant_id,merchant_category,payment_method,location,device_info,features,label
txn_000947,user_002,2026-02-07T02:14:50Z,286.2,merchant_3875,online_retail,mobile,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_953', 'ip_address': '58.35.14.122', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 2, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 9, 'avg_amount_30d': 158.71, 'risk_score': 0.637}",0
txn_000948,user_066,2026-02-13T22:17:50Z,1707.33,merchant_4648,electronics,mobile,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_855', 'ip_address': '119.1.18.138', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 22, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 145.03, 'risk_score': 0.844}",0
txn_000949,user_061,2026-02-13T22:01:50Z,424.2,merchant_6554,online_retail,debit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_450', 'ip_address': '220.224.53.242', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 22, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 172.68, 'risk_score': 0.134}",0
txn_000950,user_077,2026-02-05T15:26:50Z,88.85,merchant_3415,gas_station,mobile,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_243', 'ip_address': '72.231.183.31', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 15, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 185.24, 'risk_score': 0.216}",0
txn_000951,user_096,2026-02-04T22:17:50Z,956.85,merchant_2762,jewelry,mobile,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_634', 'ip_address': '47.75.154.2', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 22, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 63.01, 'risk_score': 1.0}",0
txn_000952,user_093,2026-02-16T18:29:50Z,1635.89,merchant_5582,jewelry,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_555', 'ip_address': '253.83.58.70', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 18, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 2, 'avg_amount_30d': 54.12, 'risk_score': 1.0}",0
txn_000953,user_039,2026-02-18T19:42:50Z,255.86,merchant_8536,clothing,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_181', 'ip_address': '159.152.143.236', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 19, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 232.87, 'risk_score': 0.82}",0
txn_000954,user_014,2026-01-26T07:32:50Z,1999.99,merchant_9090,electronics,mobile,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_967', 'ip_address': '220.207.239.233', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 7, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 69.06, 'risk_score': 1.0}",0
txn_000955,user_004,2026-02-01T23:04:50Z,956.25,merchant_6040,cash_advance,debit,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_496', 'ip_address': '165.214.222.162', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 23, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 9, 'avg_amount_30d': 64.14, 'risk_score': 1.0}",0
txn_000956,user_069,2026-02-17T13:42:50Z,2604.16,merchant_5068,cash_advance,online,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_999', 'ip_address': '2.4.213.190', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 13, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 114.09, 'risk_score': 1.0}",0
txn_000957,user_008,2026-02-19T02:35:50Z,1103.74,merchant_8261,travel,credit,"{'city': 'San Jose', 'state': 'CA', 'country': 'US', 'zip_code': '95101'}","{'device_id': 'device_182', 'ip_address': '17.19.251.151', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 2, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 8, 'avg_amount_30d': 95.39, 'risk_score': 1.0}",0
txn_000958,user_093,2026-02-01T23:49:50Z,157.83,merchant_8566,restaurant,credit,"{'city': 'San Jose', 'state': 'CA', 'country': 'US', 'zip_code': '95101'}","{'device_id': 'device_663', 'ip_address': '150.135.33.138', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 23, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 8, 'avg_amount_30d': 218.63, 'risk_score': 0.87}",0
txn_000959,user_070,2026-02-09T08:34:50Z,3594.38,merchant_2871,cash_advance,credit,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_658', 'ip_address': '184.32.109.46', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 8, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 53.5, 'risk_score': 1.0}",0
txn_000960,user_005,2026-02-14T15:28:50Z,1566.91,merchant_3082,travel,credit,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_976', 'ip_address': '79.219.207.168', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 15, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 229.61, 'risk_score': 1.0}",0
txn_000961,user_001,2026-02-10T05:19:50Z,1275.19,merchant_3995,jewelry,online,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_352', 'ip_address': '68.76.150.150', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 5, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 261.07, 'risk_score': 1.0}",0
txn_000962,user_057,2026-01-27T19:40:50Z,436.54,merchant_1255,gas_station,mobile,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_242', 'ip_address': '39.109.139.244', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 19, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 77.24, 'risk_score': 0.549}",0
txn_000963,user_062,2026-02-18T01:51:50Z,467.78,merchant_4178,grocery,debit,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_347', 'ip_address': '113.2.39.87', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 1, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 122.36, 'risk_score': 1.0}",0
txn_000964,user_026,2026-01-30T00:15:50Z,2309.0,merchant_4609,cash_advance,online,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_320', 'ip_address': '36.209.250.161', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 0, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 239.66, 'risk_score': 1.0}",0
txn_000965,user_003,2026-02-09T09:04:50Z,69.47,merchant_2012,gas_station,credit,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_551', 'ip_address': '51.215.112.10', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 9, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 261.09, 'risk_score': 0.25}",0
txn_000966,user_035,2026-01-24T09:27:50Z,2186.59,merchant_5921,electronics,online,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_542', 'ip_address': '70.115.173.223', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 9, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 3, 'avg_amount_30d': 87.61, 'risk_score': 0.89}",0
txn_000967,user_061,2026-01-21T17:18:50Z,2388.87,merchant_1199,jewelry,credit,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_497', 'ip_address': '73.70.183.225', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 17, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 157.6, 'risk_score': 0.834}",0
txn_000968,user_038,2026-02-08T21:47:50Z,358.61,merchant_7711,restaurant,mobile,"{'city': 'San Jose', 'state': 'CA', 'country': 'US', 'zip_code': '95101'}","{'device_id': 'device_381', 'ip_address': '149.2.195.74', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 21, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 146.46, 'risk_score': 0.024}",0
txn_000969,user_004,2026-01-29T20:53:50Z,381.53,merchant_5204,pharmacy,online,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_504', 'ip_address': '139.193.10.100', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 20, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 227.77, 'risk_score': 0.713}",0
txn_000970,user_046,2026-02-01T07:20:50Z,404.23,merchant_7459,pharmacy,mobile,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_816', 'ip_address': '106.162.18.231', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 7, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 4, 'avg_amount_30d': 225.29, 'risk_score': 0.239}",0
txn_000971,user_055,2026-01-19T21:55:50Z,358.27,merchant_9904,pharmacy,credit,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_165', 'ip_address': '21.159.215.79', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 21, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 89.9, 'risk_score': 0.478}",0
txn_000972,user_015,2026-01-22T18:05:50Z,928.57,merchant_6355,electronics,debit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_319', 'ip_address': '4.156.168.28', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 18, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 7, 'avg_amount_30d': 177.03, 'risk_score': 0.432}",0
txn_000973,user_031,2026-02-19T02:50:50Z,2106.71,merchant_8756,jewelry,debit,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_616', 'ip_address': '77.60.118.52', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 2, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 290.62, 'risk_score': 1.0}",0
txn_000974,user_023,2026-01-28T18:45:50Z,4856.0,merchant_1355,cash_advance,credit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_180', 'ip_address': '174.246.41.3', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 18, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 293.48, 'risk_score': 1.0}",0
txn_000975,user_035,2026-01-21T20:06:50Z,116.84,merchant_1677,pharmacy,debit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_447', 'ip_address': '223.249.10.7', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 20, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 5, 'avg_amount_30d': 81.54, 'risk_score': 0.59}",0
txn_000976,user_041,2026-02-08T23:31:50Z,474.34,merchant_6578,restaurant,debit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_150', 'ip_address': '154.22.115.114', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 23, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 191.53, 'risk_score': 1.0}",0
txn_000977,user_059,2026-01-21T23:20:50Z,1740.08,merchant_7223,cash_advance,debit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_787', 'ip_address': '179.194.207.180', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 23, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 2, 'avg_amount_30d': 87.21, 'risk_score': 0.982}",1
txn_000978,user_055,2026-01-26T09:25:50Z,478.32,merchant_4114,grocery,debit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_297', 'ip_address': '241.213.240.110', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 9, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 83.98, 'risk_score': 0.478}",0
txn_000979,user_039,2026-01-25T17:54:50Z,411.63,merchant_1552,online_retail,credit,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_216', 'ip_address': '185.197.8.65', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 17, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 3, 'avg_amount_30d': 78.39, 'risk_score': 0.82}",0
txn_000980,user_078,2026-01-23T10:46:50Z,376.78,merchant_8789,online_retail,online,"{'city': 'San Jose', 'state': 'CA', 'country': 'US', 'zip_code': '95101'}","{'device_id': 'device_601', 'ip_address': '27.140.94.212', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 10, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 271.77, 'risk_score': 0.702}",0
txn_000981,user_032,2026-02-14T13:49:50Z,135.51,merchant_6085,restaurant,mobile,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_556', 'ip_address': '76.169.188.253', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 13, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 6, 'avg_amount_30d': 157.01, 'risk_score': 0.663}",0
txn_000982,user_099,2026-02-18T12:13:50Z,461.27,merchant_1071,pharmacy,mobile,"{'city': 'San Antonio', 'state': 'TX', 'country': 'US', 'zip_code': '78201'}","{'device_id': 'device_125', 'ip_address': '252.136.34.209', 'user_agent': 'Mobile App v2.1'}","{'hour_of_day': 12, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 150.24, 'risk_score': 0.65}",0
txn_000983,user_088,2026-02-06T12:14:50Z,187.51,merchant_9847,restaurant,credit,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_193', 'ip_address': '187.204.254.9', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 12, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 10, 'avg_amount_30d': 116.78, 'risk_score': 0.66}",0
txn_000984,user_016,2026-02-03T09:39:50Z,195.53,merchant_7229,grocery,credit,"{'city': 'Los Angeles', 'state': 'CA', 'country': 'US', 'zip_code': '90210'}","{'device_id': 'device_908', 'ip_address': '60.234.25.228', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 9, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 2, 'avg_amount_30d': 195.5, 'risk_score': 0.953}",0
txn_000985,user_030,2026-01-31T09:05:50Z,16.18,merchant_1481,clothing,mobile,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_701', 'ip_address': '205.108.7.249', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 9, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 5, 'avg_amount_30d': 182.18, 'risk_score': 0.891}",0
txn_000986,user_056,2026-02-08T11:31:50Z,344.31,merchant_4460,pharmacy,debit,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_409', 'ip_address': '233.123.6.13', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 11, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 2, 'avg_amount_30d': 243.37, 'risk_score': 0.319}",0
txn_000987,user_081,2026-01-20T02:46:50Z,1071.13,merchant_7898,electronics,credit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_221', 'ip_address': '90.117.247.226', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 2, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 259.63, 'risk_score': 1.0}",0
txn_000988,user_049,2026-02-06T15:55:50Z,23.66,merchant_6367,pharmacy,debit,"{'city': 'Dallas', 'state': 'TX', 'country': 'US', 'zip_code': '75201'}","{'device_id': 'device_156', 'ip_address': '160.20.234.208', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 15, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 196.44, 'risk_score': 0.378}",0
txn_000989,user_092,2026-02-10T06:23:50Z,573.52,merchant_6920,cash_advance,debit,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_181', 'ip_address': '145.210.129.77', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36'}","{'hour_of_day': 6, 'day_of_week': 1, 'is_weekend': False, 'transaction_count_24h': 6, 'avg_amount_30d': 219.75, 'risk_score': 1.0}",0
txn_000990,user_046,2026-02-14T08:59:50Z,369.1,merchant_2905,online_retail,credit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_484', 'ip_address': '1.13.101.171', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 8, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 205.54, 'risk_score': 0.239}",0
txn_000991,user_031,2026-02-08T17:32:50Z,234.67,merchant_4095,restaurant,mobile,"{'city': 'Philadelphia', 'state': 'PA', 'country': 'US', 'zip_code': '19101'}","{'device_id': 'device_819', 'ip_address': '239.183.19.102', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36'}","{'hour_of_day': 17, 'day_of_week': 6, 'is_weekend': True, 'transaction_count_24h': 1, 'avg_amount_30d': 265.87, 'risk_score': 0.77}",0
txn_000992,user_045,2026-02-05T06:05:50Z,497.18,merchant_9478,restaurant,credit,"{'city': 'Phoenix', 'state': 'AZ', 'country': 'US', 'zip_code': '85001'}","{'device_id': 'device_936', 'ip_address': '133.31.16.11', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 6, 'day_of_week': 3, 'is_weekend': False, 'transaction_count_24h': 1, 'avg_amount_30d': 118.0, 'risk_score': 0.252}",0
txn_000993,user_098,2026-01-24T11:24:50Z,342.07,merchant_2788,grocery,credit,"{'city': 'New York', 'state': 'NY', 'country': 'US', 'zip_code': '10001'}","{'device_id': 'device_397', 'ip_address': '98.204.165.131', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 11, 'day_of_week': 5, 'is_weekend': True, 'transaction_count_24h': 10, 'avg_amount_30d': 228.24, 'risk_score': 0.702}",0
txn_000994,user_004,2026-02-13T14:41:50Z,351.47,merchant_8302,clothing,mobile,"{'city': 'San Diego', 'state': 'CA', 'country': 'US', 'zip_code': '92101'}","{'device_id': 'device_643', 'ip_address': '102.219.158.228', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 14, 'day_of_week': 4, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 254.23, 'risk_score': 0.713}",0
txn_000995,user_053,2026-01-28T09:41:50Z,299.85,merchant_5181,electronics,credit,"{'city': 'Chicago', 'state': 'IL', 'country': 'US', 'zip_code': '60601'}","{'device_id': 'device_863', 'ip_address': '24.198.164.78', 'user_agent': 'Safari/537.36'}","{'hour_of_day': 9, 'day_of_week': 2, 'is_weekend': False, 'transaction_count_24h': 4, 'avg_amount_30d': 258.31, 'risk_score': 0.684}",0
txn_000996,user_029,2026-01-19T21:12:50Z,461.91,merchant_3637,gas_station,online,"{'city': 'Houston', 'state': 'TX', 'country': 'US', 'zip_code': '77001'}","{'device_id': 'device_240', 'ip_address': '4.231.110.156', 'user_agent': 'Chrome/91.0'}","{'hour_of_day': 21, 'day_of_week': 0, 'is_weekend': False, 'transaction_count_24h': 9, 'avg_amount_30d': 249.28, 'risk_score': 0.696}",0
